Entity,Code,Date,Parks
Sri Lanka,LKA,2020-07-04,-4.286
Sri Lanka,LKA,2020-07-05,-3.429
Sri Lanka,LKA,2020-07-06,-3.143
Sri Lanka,LKA,2020-07-07,-2.857
Sri Lanka,LKA,2020-07-08,-3
Sri Lanka,LKA,2020-07-09,-3.286
Sri Lanka,LKA,2020-07-10,-3.714
Sri Lanka,LKA,2020-07-11,-5.286
Sri Lanka,LKA,2020-07-12,-6.429
Sri Lanka,LKA,2020-07-13,-6.714
Sri Lanka,LKA,2020-07-14,-7.143
Sri Lanka,LKA,2020-07-15,-7.714
Sri Lanka,LKA,2020-07-16,-8.714
Sri Lanka,LKA,2020-07-17,-9.286
Sri Lanka,LKA,2020-07-18,-10.571
Sri Lanka,LKA,2020-07-19,-11.286
Sri Lanka,LKA,2020-07-20,-12.429
Sri Lanka,LKA,2020-07-21,-12.571
Sri Lanka,LKA,2020-07-22,-12.286
Sri Lanka,LKA,2020-07-23,-11.857
Sri Lanka,LKA,2020-07-24,-11.429
Sri Lanka,LKA,2020-07-25,-10.571
Sri Lanka,LKA,2020-07-26,-10.143
Sri Lanka,LKA,2020-07-27,-8.714
Sri Lanka,LKA,2020-07-28,-8.286
Sri Lanka,LKA,2020-07-29,-7.571
Sri Lanka,LKA,2020-07-30,-6.429
Sri Lanka,LKA,2020-07-31,-5.857
Sri Lanka,LKA,2020-08-01,-4.714
Sri Lanka,LKA,2020-08-02,-2.857
Sri Lanka,LKA,2020-08-03,0.143
Sri Lanka,LKA,2020-08-04,1.143
Sri Lanka,LKA,2020-08-05,0.714
Sri Lanka,LKA,2020-08-06,-1.143
Sri Lanka,LKA,2020-08-07,-2.143
Sri Lanka,LKA,2020-08-08,-3.143
Sri Lanka,LKA,2020-08-09,-5
Sri Lanka,LKA,2020-08-10,-7.714
Sri Lanka,LKA,2020-08-11,-8.286
Sri Lanka,LKA,2020-08-12,-7.571
Sri Lanka,LKA,2020-08-13,-5.571
Sri Lanka,LKA,2020-08-14,-4.143
Sri Lanka,LKA,2020-08-15,-2.857
Sri Lanka,LKA,2020-08-16,-1.429
Sri Lanka,LKA,2020-08-17,-1
Sri Lanka,LKA,2020-08-18,-0.4
Sri Lanka,LKA,2020-08-19,0
Sri Lanka,LKA,2020-08-20,1
Sweden,SWE,2020-02-17,-10
Sweden,SWE,2020-02-18,-4.25
Sweden,SWE,2020-02-19,1.8
Sweden,SWE,2020-02-20,1.333
Sweden,SWE,2020-02-21,4.286
Sweden,SWE,2020-02-22,2.429
Sweden,SWE,2020-02-23,10
Sweden,SWE,2020-02-24,13.857
Sweden,SWE,2020-02-25,13.143
Sweden,SWE,2020-02-26,10
Sweden,SWE,2020-02-27,11.571
Sweden,SWE,2020-02-28,10.714
Sweden,SWE,2020-02-29,13.286
Sweden,SWE,2020-03-01,9
Sweden,SWE,2020-03-02,7
Sweden,SWE,2020-03-03,6.571
Sweden,SWE,2020-03-04,5.714
Sweden,SWE,2020-03-05,5.429
Sweden,SWE,2020-03-06,6.571
Sweden,SWE,2020-03-07,10.571
Sweden,SWE,2020-03-08,11.571
Sweden,SWE,2020-03-09,11.286
Sweden,SWE,2020-03-10,11
Sweden,SWE,2020-03-11,12.714
Sweden,SWE,2020-03-12,9.143
Sweden,SWE,2020-03-13,5.143
Sweden,SWE,2020-03-14,8.429
Sweden,SWE,2020-03-15,6.286
Sweden,SWE,2020-03-16,6.714
Sweden,SWE,2020-03-17,6.571
Sweden,SWE,2020-03-18,5.286
Sweden,SWE,2020-03-19,13.429
Sweden,SWE,2020-03-20,15.571
Sweden,SWE,2020-03-21,16.571
Sweden,SWE,2020-03-22,26.857
Sweden,SWE,2020-03-23,26.429
Sweden,SWE,2020-03-24,29.286
Sweden,SWE,2020-03-25,32.714
Sweden,SWE,2020-03-26,33.857
Sweden,SWE,2020-03-27,38.429
Sweden,SWE,2020-03-28,36.429
Sweden,SWE,2020-03-29,34.429
Sweden,SWE,2020-03-30,34.429
Sweden,SWE,2020-03-31,35.143
Sweden,SWE,2020-04-01,35.429
Sweden,SWE,2020-04-02,27.714
Sweden,SWE,2020-04-03,22.429
Sweden,SWE,2020-04-04,23.143
Sweden,SWE,2020-04-05,26.857
Sweden,SWE,2020-04-06,38.857
Sweden,SWE,2020-04-07,44.286
Sweden,SWE,2020-04-08,51.429
Sweden,SWE,2020-04-09,63.857
Sweden,SWE,2020-04-10,81.429
Sweden,SWE,2020-04-11,85.286
Sweden,SWE,2020-04-12,83.143
Sweden,SWE,2020-04-13,76.143
Sweden,SWE,2020-04-14,71.429
Sweden,SWE,2020-04-15,69.429
Sweden,SWE,2020-04-16,65
Sweden,SWE,2020-04-17,54.571
Sweden,SWE,2020-04-18,54.429
Sweden,SWE,2020-04-19,61.571
Sweden,SWE,2020-04-20,66.571
Sweden,SWE,2020-04-21,80.429
Sweden,SWE,2020-04-22,89.143
Sweden,SWE,2020-04-23,97
Sweden,SWE,2020-04-24,96.143
Sweden,SWE,2020-04-25,94.714
Sweden,SWE,2020-04-26,91.571
Sweden,SWE,2020-04-27,82.857
Sweden,SWE,2020-04-28,67.714
Sweden,SWE,2020-04-29,55
Sweden,SWE,2020-04-30,46.286
Sweden,SWE,2020-05-01,44.143
Sweden,SWE,2020-05-02,45.286
Sweden,SWE,2020-05-03,47
Sweden,SWE,2020-05-04,49
Sweden,SWE,2020-05-05,56
Sweden,SWE,2020-05-06,63.143
Sweden,SWE,2020-05-07,69.143
Sweden,SWE,2020-05-08,76.143
Sweden,SWE,2020-05-09,85.429
Sweden,SWE,2020-05-10,76.857
Sweden,SWE,2020-05-11,78.857
Sweden,SWE,2020-05-12,73.286
Sweden,SWE,2020-05-13,68
Sweden,SWE,2020-05-14,62.714
Sweden,SWE,2020-05-15,57.429
Sweden,SWE,2020-05-16,44.571
Sweden,SWE,2020-05-17,46.571
Sweden,SWE,2020-05-18,48.857
Sweden,SWE,2020-05-19,54.857
Sweden,SWE,2020-05-20,67.571
Sweden,SWE,2020-05-21,98.857
Sweden,SWE,2020-05-22,118.429
Sweden,SWE,2020-05-23,119.143
Sweden,SWE,2020-05-24,121.286
Sweden,SWE,2020-05-25,126.143
Sweden,SWE,2020-05-26,138.714
Sweden,SWE,2020-05-27,131.429
Sweden,SWE,2020-05-28,108.857
Sweden,SWE,2020-05-29,103.143
Sweden,SWE,2020-05-30,121
Sweden,SWE,2020-05-31,140.857
Sweden,SWE,2020-06-01,154.571
Sweden,SWE,2020-06-02,157.286
Sweden,SWE,2020-06-03,166.429
Sweden,SWE,2020-06-04,167.286
Sweden,SWE,2020-06-05,157.429
Sweden,SWE,2020-06-06,138.429
Sweden,SWE,2020-06-07,126.571
Sweden,SWE,2020-06-08,117.143
Sweden,SWE,2020-06-09,116.429
Sweden,SWE,2020-06-10,120.857
Sweden,SWE,2020-06-11,128
Sweden,SWE,2020-06-12,142.143
Sweden,SWE,2020-06-13,167.714
Sweden,SWE,2020-06-14,185.857
Sweden,SWE,2020-06-15,195.571
Sweden,SWE,2020-06-16,190.286
Sweden,SWE,2020-06-17,186.429
Sweden,SWE,2020-06-18,196.571
Sweden,SWE,2020-06-19,212.429
Sweden,SWE,2020-06-20,211.714
Sweden,SWE,2020-06-21,200.714
Sweden,SWE,2020-06-22,195.143
Sweden,SWE,2020-06-23,213.857
Sweden,SWE,2020-06-24,236.857
Sweden,SWE,2020-06-25,246.571
Sweden,SWE,2020-06-26,249
Sweden,SWE,2020-06-27,262.429
Sweden,SWE,2020-06-28,264.571
Sweden,SWE,2020-06-29,268.286
Sweden,SWE,2020-06-30,247
Sweden,SWE,2020-07-01,225.429
Sweden,SWE,2020-07-02,206.857
Sweden,SWE,2020-07-03,187.143
Sweden,SWE,2020-07-04,155
Sweden,SWE,2020-07-05,139.857
Sweden,SWE,2020-07-06,133
Sweden,SWE,2020-07-07,146.857
Sweden,SWE,2020-07-08,153.286
Sweden,SWE,2020-07-09,165.571
Sweden,SWE,2020-07-10,169.143
Sweden,SWE,2020-07-11,184
Sweden,SWE,2020-07-12,202
Sweden,SWE,2020-07-13,222.429
Sweden,SWE,2020-07-14,228.714
Sweden,SWE,2020-07-15,234.857
Sweden,SWE,2020-07-16,247.286
Sweden,SWE,2020-07-17,273
Sweden,SWE,2020-07-18,291
Sweden,SWE,2020-07-19,302.714
Sweden,SWE,2020-07-20,300.143
Sweden,SWE,2020-07-21,306.571
Sweden,SWE,2020-07-22,319.429
Sweden,SWE,2020-07-23,312.857
Sweden,SWE,2020-07-24,289.714
Sweden,SWE,2020-07-25,285.857
Sweden,SWE,2020-07-26,272.429
Sweden,SWE,2020-07-27,279.143
Sweden,SWE,2020-07-28,268.714
Sweden,SWE,2020-07-29,250.714
Sweden,SWE,2020-07-30,238.571
Sweden,SWE,2020-07-31,255
Sweden,SWE,2020-08-01,265.714
Sweden,SWE,2020-08-02,266.571
Sweden,SWE,2020-08-03,258.286
Sweden,SWE,2020-08-04,267.714
Sweden,SWE,2020-08-05,266.143
Sweden,SWE,2020-08-06,278.143
Sweden,SWE,2020-08-07,283.571
Sweden,SWE,2020-08-08,284.429
Sweden,SWE,2020-08-09,299.571
Sweden,SWE,2020-08-10,299
Sweden,SWE,2020-08-11,295.857
Sweden,SWE,2020-08-12,304.571
Sweden,SWE,2020-08-13,297.143
Sweden,SWE,2020-08-14,284.714
Sweden,SWE,2020-08-15,279.286
Sweden,SWE,2020-08-16,277.571
Sweden,SWE,2020-08-17,283.5
Sweden,SWE,2020-08-18,284.4
Sweden,SWE,2020-08-19,289
Sweden,SWE,2020-08-20,302.333
Switzerland,CHE,2020-02-17,19.333
Switzerland,CHE,2020-02-18,23
Switzerland,CHE,2020-02-19,16.2
Switzerland,CHE,2020-02-20,21.167
Switzerland,CHE,2020-02-21,21.857
Switzerland,CHE,2020-02-22,25.571
Switzerland,CHE,2020-02-23,25.143
Switzerland,CHE,2020-02-24,36.143
Switzerland,CHE,2020-02-25,33.714
Switzerland,CHE,2020-02-26,32.429
Switzerland,CHE,2020-02-27,22.714
Switzerland,CHE,2020-02-28,21.286
Switzerland,CHE,2020-02-29,11.143
Switzerland,CHE,2020-03-01,11.429
Switzerland,CHE,2020-03-02,-2.571
Switzerland,CHE,2020-03-03,-4
Switzerland,CHE,2020-03-04,0
Switzerland,CHE,2020-03-05,-2
Switzerland,CHE,2020-03-06,-6
Switzerland,CHE,2020-03-07,-4.429
Switzerland,CHE,2020-03-08,-1.857
Switzerland,CHE,2020-03-09,-0.857
Switzerland,CHE,2020-03-10,-5.571
Switzerland,CHE,2020-03-11,-5.286
Switzerland,CHE,2020-03-12,-0.286
Switzerland,CHE,2020-03-13,1.571
Switzerland,CHE,2020-03-14,1.143
Switzerland,CHE,2020-03-15,3.857
Switzerland,CHE,2020-03-16,8.286
Switzerland,CHE,2020-03-17,15
Switzerland,CHE,2020-03-18,16.714
Switzerland,CHE,2020-03-19,19.571
Switzerland,CHE,2020-03-20,17.857
Switzerland,CHE,2020-03-21,14.571
Switzerland,CHE,2020-03-22,-0.571
Switzerland,CHE,2020-03-23,-5.286
Switzerland,CHE,2020-03-24,-9
Switzerland,CHE,2020-03-25,-15
Switzerland,CHE,2020-03-26,-21
Switzerland,CHE,2020-03-27,-19.857
Switzerland,CHE,2020-03-28,-13.143
Switzerland,CHE,2020-03-29,-13.286
Switzerland,CHE,2020-03-30,-17.143
Switzerland,CHE,2020-03-31,-16.286
Switzerland,CHE,2020-04-01,-12.429
Switzerland,CHE,2020-04-02,-8
Switzerland,CHE,2020-04-03,-6.429
Switzerland,CHE,2020-04-04,-6.857
Switzerland,CHE,2020-04-05,5
Switzerland,CHE,2020-04-06,14.571
Switzerland,CHE,2020-04-07,20.429
Switzerland,CHE,2020-04-08,23.143
Switzerland,CHE,2020-04-09,25.143
Switzerland,CHE,2020-04-10,34.714
Switzerland,CHE,2020-04-11,36.429
Switzerland,CHE,2020-04-12,35.143
Switzerland,CHE,2020-04-13,44
Switzerland,CHE,2020-04-14,39.571
Switzerland,CHE,2020-04-15,40.143
Switzerland,CHE,2020-04-16,41.286
Switzerland,CHE,2020-04-17,36.143
Switzerland,CHE,2020-04-18,37
Switzerland,CHE,2020-04-19,37.429
Switzerland,CHE,2020-04-20,27.714
Switzerland,CHE,2020-04-21,28.571
Switzerland,CHE,2020-04-22,30.857
Switzerland,CHE,2020-04-23,32.857
Switzerland,CHE,2020-04-24,33
Switzerland,CHE,2020-04-25,32.143
Switzerland,CHE,2020-04-26,29.714
Switzerland,CHE,2020-04-27,31.714
Switzerland,CHE,2020-04-28,25.714
Switzerland,CHE,2020-04-29,18.571
Switzerland,CHE,2020-04-30,6.286
Switzerland,CHE,2020-05-01,-3
Switzerland,CHE,2020-05-02,-11.714
Switzerland,CHE,2020-05-03,-8.571
Switzerland,CHE,2020-05-04,-6.714
Switzerland,CHE,2020-05-05,-5.857
Switzerland,CHE,2020-05-06,-2.571
Switzerland,CHE,2020-05-07,11.429
Switzerland,CHE,2020-05-08,23.286
Switzerland,CHE,2020-05-09,37.714
Switzerland,CHE,2020-05-10,38
Switzerland,CHE,2020-05-11,27.857
Switzerland,CHE,2020-05-12,31
Switzerland,CHE,2020-05-13,23.857
Switzerland,CHE,2020-05-14,13.714
Switzerland,CHE,2020-05-15,3.857
Switzerland,CHE,2020-05-16,-1.857
Switzerland,CHE,2020-05-17,6.286
Switzerland,CHE,2020-05-18,18.429
Switzerland,CHE,2020-05-19,27.857
Switzerland,CHE,2020-05-20,34.143
Switzerland,CHE,2020-05-21,57
Switzerland,CHE,2020-05-22,66.286
Switzerland,CHE,2020-05-23,56.857
Switzerland,CHE,2020-05-24,47.143
Switzerland,CHE,2020-05-25,38.714
Switzerland,CHE,2020-05-26,30.286
Switzerland,CHE,2020-05-27,29.714
Switzerland,CHE,2020-05-28,8.286
Switzerland,CHE,2020-05-29,1.714
Switzerland,CHE,2020-05-30,10.286
Switzerland,CHE,2020-05-31,17.429
Switzerland,CHE,2020-06-01,38.571
Switzerland,CHE,2020-06-02,39.714
Switzerland,CHE,2020-06-03,36.714
Switzerland,CHE,2020-06-04,30.143
Switzerland,CHE,2020-06-05,25.429
Switzerland,CHE,2020-06-06,19.429
Switzerland,CHE,2020-06-07,1.857
Switzerland,CHE,2020-06-08,-20.571
Switzerland,CHE,2020-06-09,-25.286
Switzerland,CHE,2020-06-10,-26.857
Switzerland,CHE,2020-06-11,-16.143
Switzerland,CHE,2020-06-12,-2.429
Switzerland,CHE,2020-06-13,2.571
Switzerland,CHE,2020-06-14,6.714
Switzerland,CHE,2020-06-15,9.714
Switzerland,CHE,2020-06-16,16
Switzerland,CHE,2020-06-17,16.714
Switzerland,CHE,2020-06-18,15
Switzerland,CHE,2020-06-19,6.857
Switzerland,CHE,2020-06-20,11.857
Switzerland,CHE,2020-06-21,24.857
Switzerland,CHE,2020-06-22,31
Switzerland,CHE,2020-06-23,40.429
Switzerland,CHE,2020-06-24,54.143
Switzerland,CHE,2020-06-25,62
Switzerland,CHE,2020-06-26,67.143
Switzerland,CHE,2020-06-27,69.143
Switzerland,CHE,2020-06-28,63.714
Switzerland,CHE,2020-06-29,60.571
Switzerland,CHE,2020-06-30,63
Switzerland,CHE,2020-07-01,59.714
Switzerland,CHE,2020-07-02,54.429
Switzerland,CHE,2020-07-03,53.714
Switzerland,CHE,2020-07-04,58.429
Switzerland,CHE,2020-07-05,70.286
Switzerland,CHE,2020-07-06,75.857
Switzerland,CHE,2020-07-07,78.143
Switzerland,CHE,2020-07-08,86.286
Switzerland,CHE,2020-07-09,97.286
Switzerland,CHE,2020-07-10,101.429
Switzerland,CHE,2020-07-11,95.143
Switzerland,CHE,2020-07-12,96.286
Switzerland,CHE,2020-07-13,104
Switzerland,CHE,2020-07-14,106.571
Switzerland,CHE,2020-07-15,96.857
Switzerland,CHE,2020-07-16,88.429
Switzerland,CHE,2020-07-17,88.143
Switzerland,CHE,2020-07-18,97.429
Switzerland,CHE,2020-07-19,99.714
Switzerland,CHE,2020-07-20,106.143
Switzerland,CHE,2020-07-21,104.571
Switzerland,CHE,2020-07-22,112.143
Switzerland,CHE,2020-07-23,123.286
Switzerland,CHE,2020-07-24,122.571
Switzerland,CHE,2020-07-25,123.714
Switzerland,CHE,2020-07-26,117.857
Switzerland,CHE,2020-07-27,119.857
Switzerland,CHE,2020-07-28,122.143
Switzerland,CHE,2020-07-29,128.571
Switzerland,CHE,2020-07-30,132.143
Switzerland,CHE,2020-07-31,145.857
Switzerland,CHE,2020-08-01,147.714
Switzerland,CHE,2020-08-02,137.714
Switzerland,CHE,2020-08-03,115.714
Switzerland,CHE,2020-08-04,106.286
Switzerland,CHE,2020-08-05,107.429
Switzerland,CHE,2020-08-06,108.286
Switzerland,CHE,2020-08-07,108.857
Switzerland,CHE,2020-08-08,110
Switzerland,CHE,2020-08-09,125
Switzerland,CHE,2020-08-10,138.429
Switzerland,CHE,2020-08-11,149.429
Switzerland,CHE,2020-08-12,145.286
Switzerland,CHE,2020-08-13,133.429
Switzerland,CHE,2020-08-14,121.571
Switzerland,CHE,2020-08-15,121.429
Switzerland,CHE,2020-08-16,117.571
Switzerland,CHE,2020-08-17,116.833
Switzerland,CHE,2020-08-18,107.8
Switzerland,CHE,2020-08-19,104.5
Switzerland,CHE,2020-08-20,114.667
Taiwan,TWN,2020-02-17,-12.333
Taiwan,TWN,2020-02-18,-10
Taiwan,TWN,2020-02-19,-6.4
Taiwan,TWN,2020-02-20,-6
Taiwan,TWN,2020-02-21,-4.286
Taiwan,TWN,2020-02-22,-3.571
Taiwan,TWN,2020-02-23,2.857
Taiwan,TWN,2020-02-24,5.714
Taiwan,TWN,2020-02-25,6.714
Taiwan,TWN,2020-02-26,6
Taiwan,TWN,2020-02-27,5.286
Taiwan,TWN,2020-02-28,13.714
Taiwan,TWN,2020-02-29,17.714
Taiwan,TWN,2020-03-01,17.286
Taiwan,TWN,2020-03-02,15
Taiwan,TWN,2020-03-03,14.143
Taiwan,TWN,2020-03-04,11.714
Taiwan,TWN,2020-03-05,8.714
Taiwan,TWN,2020-03-06,-0.714
Taiwan,TWN,2020-03-07,-3.857
Taiwan,TWN,2020-03-08,-3.143
Taiwan,TWN,2020-03-09,-2.143
Taiwan,TWN,2020-03-10,-6
Taiwan,TWN,2020-03-11,-4.571
Taiwan,TWN,2020-03-12,-2.429
Taiwan,TWN,2020-03-13,-5.286
Taiwan,TWN,2020-03-14,-10.571
Taiwan,TWN,2020-03-15,-9.857
Taiwan,TWN,2020-03-16,-9.429
Taiwan,TWN,2020-03-17,-5.714
Taiwan,TWN,2020-03-18,-6.714
Taiwan,TWN,2020-03-19,-8.714
Taiwan,TWN,2020-03-20,-6.429
Taiwan,TWN,2020-03-21,-1.857
Taiwan,TWN,2020-03-22,-2.857
Taiwan,TWN,2020-03-23,-4.143
Taiwan,TWN,2020-03-24,-4.429
Taiwan,TWN,2020-03-25,-2.857
Taiwan,TWN,2020-03-26,-0.143
Taiwan,TWN,2020-03-27,-1
Taiwan,TWN,2020-03-28,-6.286
Taiwan,TWN,2020-03-29,-7.286
Taiwan,TWN,2020-03-30,-7.857
Taiwan,TWN,2020-03-31,-8
Taiwan,TWN,2020-04-01,-9.429
Taiwan,TWN,2020-04-02,-6.571
Taiwan,TWN,2020-04-03,0.714
Taiwan,TWN,2020-04-04,4.429
Taiwan,TWN,2020-04-05,0.286
Taiwan,TWN,2020-04-06,-1.857
Taiwan,TWN,2020-04-07,-3.571
Taiwan,TWN,2020-04-08,-3.286
Taiwan,TWN,2020-04-09,-6.429
Taiwan,TWN,2020-04-10,-12.286
Taiwan,TWN,2020-04-11,-14.143
Taiwan,TWN,2020-04-12,-13.857
Taiwan,TWN,2020-04-13,-10.714
Taiwan,TWN,2020-04-14,-8.286
Taiwan,TWN,2020-04-15,-7
Taiwan,TWN,2020-04-16,-6
Taiwan,TWN,2020-04-17,-5.571
Taiwan,TWN,2020-04-18,-2
Taiwan,TWN,2020-04-19,2.143
Taiwan,TWN,2020-04-20,2.143
Taiwan,TWN,2020-04-21,0.571
Taiwan,TWN,2020-04-22,-1.857
Taiwan,TWN,2020-04-23,-5.714
Taiwan,TWN,2020-04-24,-9.429
Taiwan,TWN,2020-04-25,-11.429
Taiwan,TWN,2020-04-26,-13.571
Taiwan,TWN,2020-04-27,-14.143
Taiwan,TWN,2020-04-28,-12.429
Taiwan,TWN,2020-04-29,-9.714
Taiwan,TWN,2020-04-30,-5.714
Taiwan,TWN,2020-05-01,3.286
Taiwan,TWN,2020-05-02,6.429
Taiwan,TWN,2020-05-03,8.429
Taiwan,TWN,2020-05-04,9
Taiwan,TWN,2020-05-05,8.571
Taiwan,TWN,2020-05-06,7.143
Taiwan,TWN,2020-05-07,5.857
Taiwan,TWN,2020-05-08,-0.143
Taiwan,TWN,2020-05-09,-2.571
Taiwan,TWN,2020-05-10,-5.286
Taiwan,TWN,2020-05-11,-5.857
Taiwan,TWN,2020-05-12,-7.429
Taiwan,TWN,2020-05-13,-6.286
Taiwan,TWN,2020-05-14,-5.714
Taiwan,TWN,2020-05-15,-5.286
Taiwan,TWN,2020-05-16,-6.714
Taiwan,TWN,2020-05-17,-4.714
Taiwan,TWN,2020-05-18,-6.286
Taiwan,TWN,2020-05-19,-9.143
Taiwan,TWN,2020-05-20,-11.714
Taiwan,TWN,2020-05-21,-15.857
Taiwan,TWN,2020-05-22,-22.571
Taiwan,TWN,2020-05-23,-25.714
Taiwan,TWN,2020-05-24,-24.857
Taiwan,TWN,2020-05-25,-22.714
Taiwan,TWN,2020-05-26,-20
Taiwan,TWN,2020-05-27,-21.286
Taiwan,TWN,2020-05-28,-21.286
Taiwan,TWN,2020-05-29,-17
Taiwan,TWN,2020-05-30,-11.571
Taiwan,TWN,2020-05-31,-11.571
Taiwan,TWN,2020-06-01,-12.143
Taiwan,TWN,2020-06-02,-10.857
Taiwan,TWN,2020-06-03,-7.143
Taiwan,TWN,2020-06-04,-3
Taiwan,TWN,2020-06-05,-0.857
Taiwan,TWN,2020-06-06,-1.714
Taiwan,TWN,2020-06-07,-6
Taiwan,TWN,2020-06-08,-8
Taiwan,TWN,2020-06-09,-8.714
Taiwan,TWN,2020-06-10,-8.714
Taiwan,TWN,2020-06-11,-8.857
Taiwan,TWN,2020-06-12,-9
Taiwan,TWN,2020-06-13,-8.143
Taiwan,TWN,2020-06-14,-5.857
Taiwan,TWN,2020-06-15,-3
Taiwan,TWN,2020-06-16,-1.571
Taiwan,TWN,2020-06-17,-1.286
Taiwan,TWN,2020-06-18,-1.143
Taiwan,TWN,2020-06-19,-1.429
Taiwan,TWN,2020-06-20,-3.857
Taiwan,TWN,2020-06-21,-2.286
Taiwan,TWN,2020-06-22,-2.143
Taiwan,TWN,2020-06-23,-2.286
Taiwan,TWN,2020-06-24,-2.286
Taiwan,TWN,2020-06-25,3.857
Taiwan,TWN,2020-06-26,13.857
Taiwan,TWN,2020-06-27,19.143
Taiwan,TWN,2020-06-28,18.286
Taiwan,TWN,2020-06-29,18.143
Taiwan,TWN,2020-06-30,17.571
Taiwan,TWN,2020-07-01,15.714
Taiwan,TWN,2020-07-02,7.286
Taiwan,TWN,2020-07-03,-2.714
Taiwan,TWN,2020-07-04,-6.143
Taiwan,TWN,2020-07-05,-5.714
Taiwan,TWN,2020-07-06,-5.286
Taiwan,TWN,2020-07-07,-4.143
Taiwan,TWN,2020-07-08,-2.286
Taiwan,TWN,2020-07-09,0.429
Taiwan,TWN,2020-07-10,1.286
Taiwan,TWN,2020-07-11,2
Taiwan,TWN,2020-07-12,2.571
Taiwan,TWN,2020-07-13,2.857
Taiwan,TWN,2020-07-14,2.857
Taiwan,TWN,2020-07-15,2.714
Taiwan,TWN,2020-07-16,3.429
Taiwan,TWN,2020-07-17,4.714
Taiwan,TWN,2020-07-18,5.571
Taiwan,TWN,2020-07-19,6
Taiwan,TWN,2020-07-20,6.143
Taiwan,TWN,2020-07-21,6.714
Taiwan,TWN,2020-07-22,7.714
Taiwan,TWN,2020-07-23,7.571
Taiwan,TWN,2020-07-24,7.286
Taiwan,TWN,2020-07-25,6.857
Taiwan,TWN,2020-07-26,6.571
Taiwan,TWN,2020-07-27,6.429
Taiwan,TWN,2020-07-28,5.429
Taiwan,TWN,2020-07-29,5.429
Taiwan,TWN,2020-07-30,5.714
Taiwan,TWN,2020-07-31,5.571
Taiwan,TWN,2020-08-01,5.571
Taiwan,TWN,2020-08-02,4.857
Taiwan,TWN,2020-08-03,1.143
Taiwan,TWN,2020-08-04,-0.571
Taiwan,TWN,2020-08-05,-1.286
Taiwan,TWN,2020-08-06,-1.571
Taiwan,TWN,2020-08-07,-1.571
Taiwan,TWN,2020-08-08,-1.857
Taiwan,TWN,2020-08-09,-0.286
Taiwan,TWN,2020-08-10,2
Taiwan,TWN,2020-08-11,2.714
Taiwan,TWN,2020-08-12,3
Taiwan,TWN,2020-08-13,3.143
Taiwan,TWN,2020-08-14,3
Taiwan,TWN,2020-08-15,3
Taiwan,TWN,2020-08-16,3
Taiwan,TWN,2020-08-17,5
Taiwan,TWN,2020-08-18,7.6
Taiwan,TWN,2020-08-19,8.25
Taiwan,TWN,2020-08-20,11.333
Tajikistan,TJK,2020-02-17,-5
Tajikistan,TJK,2020-02-18,-6.25
Tajikistan,TJK,2020-02-19,-6
Tajikistan,TJK,2020-02-20,-5
Tajikistan,TJK,2020-02-21,-4.429
Tajikistan,TJK,2020-02-22,-3
Tajikistan,TJK,2020-02-23,-1.571
Tajikistan,TJK,2020-02-24,-1.571
Tajikistan,TJK,2020-02-25,-0.286
Tajikistan,TJK,2020-02-26,-0.143
Tajikistan,TJK,2020-02-27,-2.286
Tajikistan,TJK,2020-02-28,-3.429
Tajikistan,TJK,2020-02-29,-3.857
Tajikistan,TJK,2020-03-01,-4.143
Tajikistan,TJK,2020-03-02,-3.857
Tajikistan,TJK,2020-03-03,-4
Tajikistan,TJK,2020-03-04,-4.857
Tajikistan,TJK,2020-03-05,-4.286
Tajikistan,TJK,2020-03-06,-3.143
Tajikistan,TJK,2020-03-07,-4
Tajikistan,TJK,2020-03-08,-4.571
Tajikistan,TJK,2020-03-09,-5.857
Tajikistan,TJK,2020-03-10,-6.714
Tajikistan,TJK,2020-03-11,-6.286
Tajikistan,TJK,2020-03-12,-5.429
Tajikistan,TJK,2020-03-13,-5.286
Tajikistan,TJK,2020-03-14,-3.286
Tajikistan,TJK,2020-03-15,-2.714
Tajikistan,TJK,2020-03-16,-1.286
Tajikistan,TJK,2020-03-17,0
Tajikistan,TJK,2020-03-18,1.286
Tajikistan,TJK,2020-03-19,2.143
Tajikistan,TJK,2020-03-20,2.714
Tajikistan,TJK,2020-03-21,1.714
Tajikistan,TJK,2020-03-22,2.857
Tajikistan,TJK,2020-03-23,1.143
Tajikistan,TJK,2020-03-24,-0.857
Tajikistan,TJK,2020-03-25,-3.571
Tajikistan,TJK,2020-03-26,-4.857
Tajikistan,TJK,2020-03-27,-6.286
Tajikistan,TJK,2020-03-28,-6.571
Tajikistan,TJK,2020-03-29,-8
Tajikistan,TJK,2020-03-30,-6.857
Tajikistan,TJK,2020-03-31,-7.143
Tajikistan,TJK,2020-04-01,-7.714
Tajikistan,TJK,2020-04-02,-7.286
Tajikistan,TJK,2020-04-03,-7
Tajikistan,TJK,2020-04-04,-6.857
Tajikistan,TJK,2020-04-05,-7.429
Tajikistan,TJK,2020-04-06,-8
Tajikistan,TJK,2020-04-07,-7.429
Tajikistan,TJK,2020-04-08,-7.429
Tajikistan,TJK,2020-04-09,-9.286
Tajikistan,TJK,2020-04-10,-9.429
Tajikistan,TJK,2020-04-11,-10.857
Tajikistan,TJK,2020-04-12,-13
Tajikistan,TJK,2020-04-13,-14.429
Tajikistan,TJK,2020-04-14,-14.857
