Entity,Code,Date,Retail & Recreation
Nicaragua,NIC,2020-07-15,-28.571
Nicaragua,NIC,2020-07-16,-27
Nicaragua,NIC,2020-07-17,-25.571
Nicaragua,NIC,2020-07-18,-24.571
Nicaragua,NIC,2020-07-19,-24.286
Nicaragua,NIC,2020-07-20,-25.714
Nicaragua,NIC,2020-07-21,-25.143
Nicaragua,NIC,2020-07-22,-25.857
Nicaragua,NIC,2020-07-23,-26.571
Nicaragua,NIC,2020-07-24,-27.286
Nicaragua,NIC,2020-07-25,-28
Nicaragua,NIC,2020-07-26,-27.714
Nicaragua,NIC,2020-07-27,-26.143
Nicaragua,NIC,2020-07-28,-26.857
Nicaragua,NIC,2020-07-29,-26.571
Nicaragua,NIC,2020-07-30,-26
Nicaragua,NIC,2020-07-31,-24.857
Nicaragua,NIC,2020-08-01,-24.571
Nicaragua,NIC,2020-08-02,-23.857
Nicaragua,NIC,2020-08-03,-23
Nicaragua,NIC,2020-08-04,-22
Nicaragua,NIC,2020-08-05,-21.571
Nicaragua,NIC,2020-08-06,-21.714
Nicaragua,NIC,2020-08-07,-22
Nicaragua,NIC,2020-08-08,-21.286
Nicaragua,NIC,2020-08-09,-21.429
Nicaragua,NIC,2020-08-10,-22.571
Nicaragua,NIC,2020-08-11,-22.571
Nicaragua,NIC,2020-08-12,-22.571
Nicaragua,NIC,2020-08-13,-22.571
Nicaragua,NIC,2020-08-14,-22.143
Nicaragua,NIC,2020-08-15,-22
Nicaragua,NIC,2020-08-16,-21.286
Nicaragua,NIC,2020-08-17,-20.167
Nicaragua,NIC,2020-08-18,-20.2
Nicaragua,NIC,2020-08-19,-19.75
Nicaragua,NIC,2020-08-20,-19
Niger,NER,2020-02-17,3
Niger,NER,2020-02-18,2.25
Niger,NER,2020-02-19,1.4
Niger,NER,2020-02-20,1.667
Niger,NER,2020-02-21,1.429
Niger,NER,2020-02-22,1.286
Niger,NER,2020-02-23,1.286
Niger,NER,2020-02-24,0.714
Niger,NER,2020-02-25,1
Niger,NER,2020-02-26,1.143
Niger,NER,2020-02-27,1.286
Niger,NER,2020-02-28,2.286
Niger,NER,2020-02-29,2.714
Niger,NER,2020-03-01,3.143
Niger,NER,2020-03-02,4.143
Niger,NER,2020-03-03,4.143
Niger,NER,2020-03-04,5
Niger,NER,2020-03-05,5
Niger,NER,2020-03-06,3.857
Niger,NER,2020-03-07,3.286
Niger,NER,2020-03-08,2.429
Niger,NER,2020-03-09,1.714
Niger,NER,2020-03-10,1.714
Niger,NER,2020-03-11,1.286
Niger,NER,2020-03-12,1.143
Niger,NER,2020-03-13,2
Niger,NER,2020-03-14,2
Niger,NER,2020-03-15,2.143
Niger,NER,2020-03-16,2.286
Niger,NER,2020-03-17,1.857
Niger,NER,2020-03-18,1.429
Niger,NER,2020-03-19,0.571
Niger,NER,2020-03-20,-1.143
Niger,NER,2020-03-21,-3
Niger,NER,2020-03-22,-4.714
Niger,NER,2020-03-23,-6.571
Niger,NER,2020-03-24,-8.429
Niger,NER,2020-03-25,-10.286
Niger,NER,2020-03-26,-12.286
Niger,NER,2020-03-27,-13.571
Niger,NER,2020-03-28,-15.714
Niger,NER,2020-03-29,-17.429
Niger,NER,2020-03-30,-18.857
Niger,NER,2020-03-31,-20.286
Niger,NER,2020-04-01,-22.143
Niger,NER,2020-04-02,-23
Niger,NER,2020-04-03,-24.143
Niger,NER,2020-04-04,-23.857
Niger,NER,2020-04-05,-23.714
Niger,NER,2020-04-06,-23.429
Niger,NER,2020-04-07,-22.857
Niger,NER,2020-04-08,-21.857
Niger,NER,2020-04-09,-21.286
Niger,NER,2020-04-10,-21.286
Niger,NER,2020-04-11,-21.143
Niger,NER,2020-04-12,-21.286
Niger,NER,2020-04-13,-22.286
Niger,NER,2020-04-14,-22.286
Niger,NER,2020-04-15,-22
Niger,NER,2020-04-16,-22
Niger,NER,2020-04-17,-21.857
Niger,NER,2020-04-18,-21.571
Niger,NER,2020-04-19,-21
Niger,NER,2020-04-20,-19.857
Niger,NER,2020-04-21,-19.714
Niger,NER,2020-04-22,-19
Niger,NER,2020-04-23,-17.571
Niger,NER,2020-04-24,-18.571
Niger,NER,2020-04-25,-19.571
Niger,NER,2020-04-26,-20.857
Niger,NER,2020-04-27,-21.857
Niger,NER,2020-04-28,-22.714
Niger,NER,2020-04-29,-24.429
Niger,NER,2020-04-30,-26.143
Niger,NER,2020-05-01,-26.143
Niger,NER,2020-05-02,-26
Niger,NER,2020-05-03,-25.714
Niger,NER,2020-05-04,-25.286
Niger,NER,2020-05-05,-24.571
Niger,NER,2020-05-06,-23.714
Niger,NER,2020-05-07,-23.143
Niger,NER,2020-05-08,-21.857
Niger,NER,2020-05-09,-21.286
Niger,NER,2020-05-10,-20.571
Niger,NER,2020-05-11,-20
Niger,NER,2020-05-12,-19.857
Niger,NER,2020-05-13,-19.429
Niger,NER,2020-05-14,-18.571
Niger,NER,2020-05-15,-17.571
Niger,NER,2020-05-16,-16.571
Niger,NER,2020-05-17,-15.714
Niger,NER,2020-05-18,-15
Niger,NER,2020-05-19,-14.714
Niger,NER,2020-05-20,-14.857
Niger,NER,2020-05-21,-13.429
Niger,NER,2020-05-22,-11.143
Niger,NER,2020-05-23,-9.714
Niger,NER,2020-05-24,-8
Niger,NER,2020-05-25,-4.857
Niger,NER,2020-05-26,-2.143
Niger,NER,2020-05-27,-0.429
Niger,NER,2020-05-28,0.143
Niger,NER,2020-05-29,0
Niger,NER,2020-05-30,1
Niger,NER,2020-05-31,1.571
Niger,NER,2020-06-01,0.429
Niger,NER,2020-06-02,0
Niger,NER,2020-06-03,1.143
Niger,NER,2020-06-04,0.857
Niger,NER,2020-06-05,1
Niger,NER,2020-06-06,1.857
Niger,NER,2020-06-07,1.857
Niger,NER,2020-06-08,1.857
Niger,NER,2020-06-09,2.143
Niger,NER,2020-06-10,2.286
Niger,NER,2020-06-11,2.857
Niger,NER,2020-06-12,2.857
Niger,NER,2020-06-13,2.429
Niger,NER,2020-06-14,1.571
Niger,NER,2020-06-15,2.286
Niger,NER,2020-06-16,2.429
Niger,NER,2020-06-17,2.286
Niger,NER,2020-06-18,1.714
Niger,NER,2020-06-19,1.857
Niger,NER,2020-06-20,1.714
Niger,NER,2020-06-21,2.857
Niger,NER,2020-06-22,2.429
Niger,NER,2020-06-23,2.143
Niger,NER,2020-06-24,2
Niger,NER,2020-06-25,2.857
Niger,NER,2020-06-26,2.714
Niger,NER,2020-06-27,3.143
Niger,NER,2020-06-28,3.429
Niger,NER,2020-06-29,3.429
Niger,NER,2020-06-30,4.286
Niger,NER,2020-07-01,4.714
Niger,NER,2020-07-02,4.571
Niger,NER,2020-07-03,4.857
Niger,NER,2020-07-04,4.571
Niger,NER,2020-07-05,4.571
Niger,NER,2020-07-06,4.857
Niger,NER,2020-07-07,4.429
Niger,NER,2020-07-08,3.857
Niger,NER,2020-07-09,3.429
Niger,NER,2020-07-10,3.143
Niger,NER,2020-07-11,2.857
Niger,NER,2020-07-12,1.143
Niger,NER,2020-07-13,1.286
Niger,NER,2020-07-14,1.143
Niger,NER,2020-07-15,1.429
Niger,NER,2020-07-16,1.429
Niger,NER,2020-07-17,1.429
Niger,NER,2020-07-18,1.429
Niger,NER,2020-07-19,2.714
Niger,NER,2020-07-20,2.429
Niger,NER,2020-07-21,1.857
Niger,NER,2020-07-22,2
Niger,NER,2020-07-23,2.143
Niger,NER,2020-07-24,2.286
Niger,NER,2020-07-25,2.571
Niger,NER,2020-07-26,2.571
Niger,NER,2020-07-27,2
Niger,NER,2020-07-28,3.143
Niger,NER,2020-07-29,4.286
Niger,NER,2020-07-30,5
Niger,NER,2020-07-31,1.286
Niger,NER,2020-08-01,-2.286
Niger,NER,2020-08-02,-4.714
Niger,NER,2020-08-03,-6.286
Niger,NER,2020-08-04,-6.571
Niger,NER,2020-08-05,-6.857
Niger,NER,2020-08-06,-7.143
Niger,NER,2020-08-07,-4.143
Niger,NER,2020-08-08,0
Niger,NER,2020-08-09,3.714
Niger,NER,2020-08-10,5.714
Niger,NER,2020-08-11,5.714
Niger,NER,2020-08-12,5.286
Niger,NER,2020-08-13,5.143
Niger,NER,2020-08-14,6.714
Niger,NER,2020-08-15,7.286
Niger,NER,2020-08-16,7.571
Niger,NER,2020-08-17,8.5
Niger,NER,2020-08-18,9.4
Niger,NER,2020-08-19,10
Niger,NER,2020-08-20,11.333
Nigeria,NGA,2020-02-17,1.667
Nigeria,NGA,2020-02-18,1.25
Nigeria,NGA,2020-02-19,0.6
Nigeria,NGA,2020-02-20,0.167
Nigeria,NGA,2020-02-21,0
Nigeria,NGA,2020-02-22,-0.286
Nigeria,NGA,2020-02-23,-0.714
Nigeria,NGA,2020-02-24,-1.143
Nigeria,NGA,2020-02-25,-1.143
Nigeria,NGA,2020-02-26,-1.143
Nigeria,NGA,2020-02-27,-0.714
Nigeria,NGA,2020-02-28,-0.429
Nigeria,NGA,2020-02-29,-0.429
Nigeria,NGA,2020-03-01,-0.143
Nigeria,NGA,2020-03-02,0.143
Nigeria,NGA,2020-03-03,0.286
Nigeria,NGA,2020-03-04,0.714
Nigeria,NGA,2020-03-05,1
Nigeria,NGA,2020-03-06,1
Nigeria,NGA,2020-03-07,1.429
Nigeria,NGA,2020-03-08,1.571
Nigeria,NGA,2020-03-09,1.857
Nigeria,NGA,2020-03-10,1.857
Nigeria,NGA,2020-03-11,1.571
Nigeria,NGA,2020-03-12,1.143
Nigeria,NGA,2020-03-13,1
Nigeria,NGA,2020-03-14,0.571
Nigeria,NGA,2020-03-15,0.286
Nigeria,NGA,2020-03-16,-0.143
Nigeria,NGA,2020-03-17,-0.429
Nigeria,NGA,2020-03-18,-0.714
Nigeria,NGA,2020-03-19,-0.857
Nigeria,NGA,2020-03-20,-1.286
Nigeria,NGA,2020-03-21,-2.286
Nigeria,NGA,2020-03-22,-4.429
Nigeria,NGA,2020-03-23,-5.857
Nigeria,NGA,2020-03-24,-8.429
Nigeria,NGA,2020-03-25,-10.571
Nigeria,NGA,2020-03-26,-14.714
Nigeria,NGA,2020-03-27,-19.714
Nigeria,NGA,2020-03-28,-24.571
Nigeria,NGA,2020-03-29,-28
Nigeria,NGA,2020-03-30,-29.857
Nigeria,NGA,2020-03-31,-34.857
Nigeria,NGA,2020-04-01,-40.286
Nigeria,NGA,2020-04-02,-43.571
Nigeria,NGA,2020-04-03,-46.143
Nigeria,NGA,2020-04-04,-48.143
Nigeria,NGA,2020-04-05,-49.571
Nigeria,NGA,2020-04-06,-53.571
Nigeria,NGA,2020-04-07,-53
Nigeria,NGA,2020-04-08,-52.714
Nigeria,NGA,2020-04-09,-52.857
Nigeria,NGA,2020-04-10,-53
Nigeria,NGA,2020-04-11,-52.714
Nigeria,NGA,2020-04-12,-53
Nigeria,NGA,2020-04-13,-53.571
Nigeria,NGA,2020-04-14,-54.286
Nigeria,NGA,2020-04-15,-54.143
Nigeria,NGA,2020-04-16,-54.143
Nigeria,NGA,2020-04-17,-53.857
Nigeria,NGA,2020-04-18,-54.143
Nigeria,NGA,2020-04-19,-54.571
Nigeria,NGA,2020-04-20,-54.286
Nigeria,NGA,2020-04-21,-54.286
Nigeria,NGA,2020-04-22,-54.429
Nigeria,NGA,2020-04-23,-54.714
Nigeria,NGA,2020-04-24,-55
Nigeria,NGA,2020-04-25,-55.143
Nigeria,NGA,2020-04-26,-55.429
Nigeria,NGA,2020-04-27,-55.571
Nigeria,NGA,2020-04-28,-56
Nigeria,NGA,2020-04-29,-55.857
Nigeria,NGA,2020-04-30,-55.857
Nigeria,NGA,2020-05-01,-55.857
Nigeria,NGA,2020-05-02,-55.571
Nigeria,NGA,2020-05-03,-55.286
Nigeria,NGA,2020-05-04,-53.143
Nigeria,NGA,2020-05-05,-51.143
Nigeria,NGA,2020-05-06,-48.857
Nigeria,NGA,2020-05-07,-47.286
Nigeria,NGA,2020-05-08,-45.143
Nigeria,NGA,2020-05-09,-43.857
Nigeria,NGA,2020-05-10,-43.143
Nigeria,NGA,2020-05-11,-42.714
Nigeria,NGA,2020-05-12,-42.143
Nigeria,NGA,2020-05-13,-41.857
Nigeria,NGA,2020-05-14,-41.286
Nigeria,NGA,2020-05-15,-40.714
Nigeria,NGA,2020-05-16,-39.857
Nigeria,NGA,2020-05-17,-39.143
Nigeria,NGA,2020-05-18,-38.857
Nigeria,NGA,2020-05-19,-39.143
Nigeria,NGA,2020-05-20,-39.143
Nigeria,NGA,2020-05-21,-38.571
Nigeria,NGA,2020-05-22,-38
Nigeria,NGA,2020-05-23,-37.857
Nigeria,NGA,2020-05-24,-37.286
Nigeria,NGA,2020-05-25,-37.714
Nigeria,NGA,2020-05-26,-37.286
Nigeria,NGA,2020-05-27,-36.429
Nigeria,NGA,2020-05-28,-36.286
Nigeria,NGA,2020-05-29,-35.571
Nigeria,NGA,2020-05-30,-35.286
Nigeria,NGA,2020-05-31,-34.714
Nigeria,NGA,2020-06-01,-33.143
Nigeria,NGA,2020-06-02,-32.143
Nigeria,NGA,2020-06-03,-31.571
Nigeria,NGA,2020-06-04,-30.429
Nigeria,NGA,2020-06-05,-30
Nigeria,NGA,2020-06-06,-29.429
Nigeria,NGA,2020-06-07,-28.857
Nigeria,NGA,2020-06-08,-28.286
Nigeria,NGA,2020-06-09,-27.857
Nigeria,NGA,2020-06-10,-27.571
Nigeria,NGA,2020-06-11,-27.286
Nigeria,NGA,2020-06-12,-27.429
Nigeria,NGA,2020-06-13,-27
Nigeria,NGA,2020-06-14,-26.857
Nigeria,NGA,2020-06-15,-26.429
Nigeria,NGA,2020-06-16,-25.714
Nigeria,NGA,2020-06-17,-26
Nigeria,NGA,2020-06-18,-26.714
Nigeria,NGA,2020-06-19,-26.143
Nigeria,NGA,2020-06-20,-26
Nigeria,NGA,2020-06-21,-25.714
Nigeria,NGA,2020-06-22,-26
Nigeria,NGA,2020-06-23,-25.714
Nigeria,NGA,2020-06-24,-25.143
Nigeria,NGA,2020-06-25,-23.857
Nigeria,NGA,2020-06-26,-23.429
Nigeria,NGA,2020-06-27,-22.714
Nigeria,NGA,2020-06-28,-22.714
Nigeria,NGA,2020-06-29,-21.571
Nigeria,NGA,2020-06-30,-21.143
Nigeria,NGA,2020-07-01,-20.286
Nigeria,NGA,2020-07-02,-19.571
Nigeria,NGA,2020-07-03,-19.143
Nigeria,NGA,2020-07-04,-19.286
Nigeria,NGA,2020-07-05,-18.429
Nigeria,NGA,2020-07-06,-18.143
Nigeria,NGA,2020-07-07,-17.857
Nigeria,NGA,2020-07-08,-18.286
Nigeria,NGA,2020-07-09,-18.571
Nigeria,NGA,2020-07-10,-18.714
Nigeria,NGA,2020-07-11,-18.143
Nigeria,NGA,2020-07-12,-18
Nigeria,NGA,2020-07-13,-17.857
Nigeria,NGA,2020-07-14,-18
Nigeria,NGA,2020-07-15,-17.714
Nigeria,NGA,2020-07-16,-17.571
Nigeria,NGA,2020-07-17,-17.286
Nigeria,NGA,2020-07-18,-17.143
Nigeria,NGA,2020-07-19,-17.143
Nigeria,NGA,2020-07-20,-17.429
Nigeria,NGA,2020-07-21,-17.286
Nigeria,NGA,2020-07-22,-17.286
Nigeria,NGA,2020-07-23,-17.286
Nigeria,NGA,2020-07-24,-17.286
Nigeria,NGA,2020-07-25,-17.286
Nigeria,NGA,2020-07-26,-17
Nigeria,NGA,2020-07-27,-16.571
Nigeria,NGA,2020-07-28,-16
Nigeria,NGA,2020-07-29,-15
Nigeria,NGA,2020-07-30,-14.714
Nigeria,NGA,2020-07-31,-16.286
Nigeria,NGA,2020-08-01,-16.857
Nigeria,NGA,2020-08-02,-16.857
Nigeria,NGA,2020-08-03,-16.857
Nigeria,NGA,2020-08-04,-16.857
Nigeria,NGA,2020-08-05,-17.143
Nigeria,NGA,2020-08-06,-17.143
Nigeria,NGA,2020-08-07,-14.714
Nigeria,NGA,2020-08-08,-13.143
Nigeria,NGA,2020-08-09,-12.286
Nigeria,NGA,2020-08-10,-11.714
Nigeria,NGA,2020-08-11,-11.429
Nigeria,NGA,2020-08-12,-11.143
Nigeria,NGA,2020-08-13,-10.571
Nigeria,NGA,2020-08-14,-10.571
Nigeria,NGA,2020-08-15,-10.429
Nigeria,NGA,2020-08-16,-10.143
Nigeria,NGA,2020-08-17,-10.667
Nigeria,NGA,2020-08-18,-10.6
Nigeria,NGA,2020-08-19,-11
Nigeria,NGA,2020-08-20,-10.667
Norway,NOR,2020-02-17,-0.667
Norway,NOR,2020-02-18,0.25
Norway,NOR,2020-02-19,1.4
Norway,NOR,2020-02-20,1
Norway,NOR,2020-02-21,1
Norway,NOR,2020-02-22,0.429
Norway,NOR,2020-02-23,1
Norway,NOR,2020-02-24,0.857
Norway,NOR,2020-02-25,0.571
Norway,NOR,2020-02-26,0
Norway,NOR,2020-02-27,0.286
Norway,NOR,2020-02-28,0.286
Norway,NOR,2020-02-29,0.143
Norway,NOR,2020-03-01,-1.143
Norway,NOR,2020-03-02,-1.571
Norway,NOR,2020-03-03,-1.857
Norway,NOR,2020-03-04,-2.571
Norway,NOR,2020-03-05,-2.714
Norway,NOR,2020-03-06,-3.143
Norway,NOR,2020-03-07,-3.571
Norway,NOR,2020-03-08,-3.714
Norway,NOR,2020-03-09,-4
Norway,NOR,2020-03-10,-4.571
Norway,NOR,2020-03-11,-5
Norway,NOR,2020-03-12,-5.857
Norway,NOR,2020-03-13,-10.429
Norway,NOR,2020-03-14,-16.143
Norway,NOR,2020-03-15,-24.714
Norway,NOR,2020-03-16,-29.714
Norway,NOR,2020-03-17,-35.286
Norway,NOR,2020-03-18,-41
Norway,NOR,2020-03-19,-46.429
Norway,NOR,2020-03-20,-47.857
Norway,NOR,2020-03-21,-48.143
Norway,NOR,2020-03-22,-47.286
Norway,NOR,2020-03-23,-47.571
Norway,NOR,2020-03-24,-47.714
Norway,NOR,2020-03-25,-47.571
Norway,NOR,2020-03-26,-47.429
Norway,NOR,2020-03-27,-47.143
Norway,NOR,2020-03-28,-46.857
Norway,NOR,2020-03-29,-46.857
Norway,NOR,2020-03-30,-46.286
Norway,NOR,2020-03-31,-45
Norway,NOR,2020-04-01,-43.714
Norway,NOR,2020-04-02,-42.857
Norway,NOR,2020-04-03,-41.857
Norway,NOR,2020-04-04,-40.857
Norway,NOR,2020-04-05,-40.143
Norway,NOR,2020-04-06,-37.143
Norway,NOR,2020-04-07,-33.714
Norway,NOR,2020-04-08,-30.143
Norway,NOR,2020-04-09,-36.286
Norway,NOR,2020-04-10,-42.857
Norway,NOR,2020-04-11,-43.286
Norway,NOR,2020-04-12,-43.714
Norway,NOR,2020-04-13,-52.857
Norway,NOR,2020-04-14,-54.857
Norway,NOR,2020-04-15,-57.429
Norway,NOR,2020-04-16,-50
Norway,NOR,2020-04-17,-41.857
Norway,NOR,2020-04-18,-40.143
Norway,NOR,2020-04-19,-37
Norway,NOR,2020-04-20,-28
Norway,NOR,2020-04-21,-27.143
Norway,NOR,2020-04-22,-26.143
Norway,NOR,2020-04-23,-25.286
Norway,NOR,2020-04-24,-25.429
Norway,NOR,2020-04-25,-25.143
Norway,NOR,2020-04-26,-25.429
Norway,NOR,2020-04-27,-25.714
Norway,NOR,2020-04-28,-25.429
Norway,NOR,2020-04-29,-24.571
Norway,NOR,2020-04-30,-22.143
Norway,NOR,2020-05-01,-29.143
Norway,NOR,2020-05-02,-27.286
Norway,NOR,2020-05-03,-26.714
Norway,NOR,2020-05-04,-25.571
Norway,NOR,2020-05-05,-24.857
Norway,NOR,2020-05-06,-24.429
Norway,NOR,2020-05-07,-25.714
Norway,NOR,2020-05-08,-17.143
Norway,NOR,2020-05-09,-17.429
Norway,NOR,2020-05-10,-17.857
Norway,NOR,2020-05-11,-17.714
Norway,NOR,2020-05-12,-17.143
Norway,NOR,2020-05-13,-16.571
Norway,NOR,2020-05-14,-15.286
Norway,NOR,2020-05-15,-14.286
Norway,NOR,2020-05-16,-13.857
Norway,NOR,2020-05-17,-12
Norway,NOR,2020-05-18,-12.571
Norway,NOR,2020-05-19,-12.143
Norway,NOR,2020-05-20,-9.571
Norway,NOR,2020-05-21,-17.571
Norway,NOR,2020-05-22,-16.714
Norway,NOR,2020-05-23,-16.857
Norway,NOR,2020-05-24,-16.429
Norway,NOR,2020-05-25,-14.429
Norway,NOR,2020-05-26,-13.857
Norway,NOR,2020-05-27,-15.286
Norway,NOR,2020-05-28,-6.571
Norway,NOR,2020-05-29,-6.429
Norway,NOR,2020-05-30,-6.429
Norway,NOR,2020-05-31,-4.571
Norway,NOR,2020-06-01,-12.286
Norway,NOR,2020-06-02,-11
Norway,NOR,2020-06-03,-10.714
Norway,NOR,2020-06-04,-10.857
Norway,NOR,2020-06-05,-11.571
Norway,NOR,2020-06-06,-10.429
Norway,NOR,2020-06-07,-12
Norway,NOR,2020-06-08,-4
Norway,NOR,2020-06-09,-4.571
Norway,NOR,2020-06-10,-4.286
Norway,NOR,2020-06-11,-3.286
Norway,NOR,2020-06-12,-1.429
Norway,NOR,2020-06-13,-1.143
Norway,NOR,2020-06-14,1.714
Norway,NOR,2020-06-15,3.429
Norway,NOR,2020-06-16,4.857
Norway,NOR,2020-06-17,6.286
Norway,NOR,2020-06-18,7.714
Norway,NOR,2020-06-19,8
Norway,NOR,2020-06-20,8.429
Norway,NOR,2020-06-21,8.143
Norway,NOR,2020-06-22,9
Norway,NOR,2020-06-23,9.286
Norway,NOR,2020-06-24,9.143
Norway,NOR,2020-06-25,8.857
Norway,NOR,2020-06-26,8.143
Norway,NOR,2020-06-27,7.429
Norway,NOR,2020-06-28,7.571
Norway,NOR,2020-06-29,7.429
Norway,NOR,2020-06-30,7.857
Norway,NOR,2020-07-01,8.571
Norway,NOR,2020-07-02,8.857
Norway,NOR,2020-07-03,9
Norway,NOR,2020-07-04,10.143
Norway,NOR,2020-07-05,10.286
Norway,NOR,2020-07-06,10.857
Norway,NOR,2020-07-07,10.857
Norway,NOR,2020-07-08,10.571
Norway,NOR,2020-07-09,10
Norway,NOR,2020-07-10,10.143
Norway,NOR,2020-07-11,9.857
Norway,NOR,2020-07-12,12.143
Norway,NOR,2020-07-13,12.286
Norway,NOR,2020-07-14,12.429
Norway,NOR,2020-07-15,12.429
Norway,NOR,2020-07-16,12.143
Norway,NOR,2020-07-17,12
Norway,NOR,2020-07-18,11.714
Norway,NOR,2020-07-19,11.286
Norway,NOR,2020-07-20,11.571
Norway,NOR,2020-07-21,11.714
Norway,NOR,2020-07-22,11.714
Norway,NOR,2020-07-23,11.857
Norway,NOR,2020-07-24,11.143
Norway,NOR,2020-07-25,10.571
Norway,NOR,2020-07-26,9.143
Norway,NOR,2020-07-27,8.143
Norway,NOR,2020-07-28,7
Norway,NOR,2020-07-29,6.286
Norway,NOR,2020-07-30,5.857
Norway,NOR,2020-07-31,5.429
Norway,NOR,2020-08-01,4.857
Norway,NOR,2020-08-02,5
Norway,NOR,2020-08-03,4.286
Norway,NOR,2020-08-04,4.143
Norway,NOR,2020-08-05,3.571
Norway,NOR,2020-08-06,3.286
Norway,NOR,2020-08-07,3.286
Norway,NOR,2020-08-08,3.286
Norway,NOR,2020-08-09,4
Norway,NOR,2020-08-10,3
Norway,NOR,2020-08-11,2
Norway,NOR,2020-08-12,1.857
Norway,NOR,2020-08-13,1.714
Norway,NOR,2020-08-14,2
Norway,NOR,2020-08-15,2.429
Norway,NOR,2020-08-16,1.429
Norway,NOR,2020-08-17,0.5
Norway,NOR,2020-08-18,-0.2
Norway,NOR,2020-08-19,-1.5
Norway,NOR,2020-08-20,-3.667
Oman,OMN,2020-02-17,-4.333
Oman,OMN,2020-02-18,-4.75
Oman,OMN,2020-02-19,-5.2
Oman,OMN,2020-02-20,-5.333
Oman,OMN,2020-02-21,-5
Oman,OMN,2020-02-22,-5.143
Oman,OMN,2020-02-23,-4.429
Oman,OMN,2020-02-24,-3.571
Oman,OMN,2020-02-25,-2.714
Oman,OMN,2020-02-26,-1.857
Oman,OMN,2020-02-27,-1
Oman,OMN,2020-02-28,-0.286
Oman,OMN,2020-02-29,0.571
Oman,OMN,2020-03-01,0.571
Oman,OMN,2020-03-02,0.429
Oman,OMN,2020-03-03,0.286
Oman,OMN,2020-03-04,0.143
Oman,OMN,2020-03-05,-0.143
Oman,OMN,2020-03-06,-0.571
Oman,OMN,2020-03-07,-1.143
Oman,OMN,2020-03-08,-1.571
Oman,OMN,2020-03-09,-2.143
Oman,OMN,2020-03-10,-2.714
Oman,OMN,2020-03-11,-3.286
Oman,OMN,2020-03-12,-3.857
Oman,OMN,2020-03-13,-4.714
Oman,OMN,2020-03-14,-5.714
Oman,OMN,2020-03-15,-6.571
Oman,OMN,2020-03-16,-7.714
Oman,OMN,2020-03-17,-9.286
Oman,OMN,2020-03-18,-11.857
Oman,OMN,2020-03-19,-15.714
Oman,OMN,2020-03-20,-21.143
Oman,OMN,2020-03-21,-25.714
Oman,OMN,2020-03-22,-30.857
Oman,OMN,2020-03-23,-34.143
Oman,OMN,2020-03-24,-38.571
Oman,OMN,2020-03-25,-42.429
Oman,OMN,2020-03-26,-45.429
Oman,OMN,2020-03-27,-47.714
Oman,OMN,2020-03-28,-50.143
Oman,OMN,2020-03-29,-51.143
Oman,OMN,2020-03-30,-53.714
Oman,OMN,2020-03-31,-54.429
Oman,OMN,2020-04-01,-55.429
Oman,OMN,2020-04-02,-56.286
Oman,OMN,2020-04-03,-56.857
Oman,OMN,2020-04-04,-57.143
Oman,OMN,2020-04-05,-57.571
Oman,OMN,2020-04-06,-58
Oman,OMN,2020-04-07,-58.571
Oman,OMN,2020-04-08,-58.286
Oman,OMN,2020-04-09,-57.429
Oman,OMN,2020-04-10,-57.571
Oman,OMN,2020-04-11,-57.857
Oman,OMN,2020-04-12,-58.286
Oman,OMN,2020-04-13,-58.571
Oman,OMN,2020-04-14,-59
Oman,OMN,2020-04-15,-59.429
Oman,OMN,2020-04-16,-60.286
Oman,OMN,2020-04-17,-60
Oman,OMN,2020-04-18,-59.857
Oman,OMN,2020-04-19,-59.571
Oman,OMN,2020-04-20,-59.286
Oman,OMN,2020-04-21,-58.857
Oman,OMN,2020-04-22,-58.143
Oman,OMN,2020-04-23,-56.714
Oman,OMN,2020-04-24,-55
Oman,OMN,2020-04-25,-55.143
Oman,OMN,2020-04-26,-55.429
Oman,OMN,2020-04-27,-55.714
Oman,OMN,2020-04-28,-56
Oman,OMN,2020-04-29,-56
Oman,OMN,2020-04-30,-56.714
Oman,OMN,2020-05-01,-57.857
Oman,OMN,2020-05-02,-57
Oman,OMN,2020-05-03,-56.143
Oman,OMN,2020-05-04,-55.429
Oman,OMN,2020-05-05,-54.857
Oman,OMN,2020-05-06,-54.714
Oman,OMN,2020-05-07,-54.571
Oman,OMN,2020-05-08,-54.286
Oman,OMN,2020-05-09,-54.143
Oman,OMN,2020-05-10,-53.857
Oman,OMN,2020-05-11,-53.571
Oman,OMN,2020-05-12,-53.286
Oman,OMN,2020-05-13,-53.286
Oman,OMN,2020-05-14,-53.429
Oman,OMN,2020-05-15,-53.571
Oman,OMN,2020-05-16,-53.714
Oman,OMN,2020-05-17,-53.857
Oman,OMN,2020-05-18,-53.714
Oman,OMN,2020-05-19,-53.429
Oman,OMN,2020-05-20,-52.714
Oman,OMN,2020-05-21,-51.429
Oman,OMN,2020-05-22,-50.143
Oman,OMN,2020-05-23,-48
Oman,OMN,2020-05-24,-49.286
Oman,OMN,2020-05-25,-50.286
Oman,OMN,2020-05-26,-50.857
Oman,OMN,2020-05-27,-50.714
Oman,OMN,2020-05-28,-51.143
Oman,OMN,2020-05-29,-51.857
Oman,OMN,2020-05-30,-53
Oman,OMN,2020-05-31,-50.429
Oman,OMN,2020-06-01,-48.143
Oman,OMN,2020-06-02,-46.429
Oman,OMN,2020-06-03,-45.857
Oman,OMN,2020-06-04,-45.143
